fecha,valor,idVariable,variable
2021-07-01,42494.0,1,reservas_internacionales
2021-06-30,42437.0,1,reservas_internacionales
2021-06-29,42366.0,1,reservas_internacionales
2021-06-28,42420.0,1,reservas_internacionales
2021-06-25,42420.0,1,reservas_internacionales
2021-06-24,42414.0,1,reservas_internacionales
2021-06-23,42402.0,1,reservas_internacionales
2021-06-22,42376.0,1,reservas_internacionales
2021-06-18,42407.0,1,reservas_internacionales
2021-06-17,42397.0,1,reservas_internacionales
2021-06-16,42692.0,1,reservas_internacionales
2021-06-15,42665.0,1,reservas_internacionales
2021-06-14,42720.0,1,reservas_internacionales
2021-06-11,42697.0,1,reservas_internacionales
2021-06-10,42658.0,1,reservas_internacionales
2021-06-09,42618.0,1,reservas_internacionales
2021-06-08,42430.0,1,reservas_internacionales
2021-06-07,42292.0,1,reservas_internacionales
2021-06-04,42202.0,1,reservas_internacionales
2021-06-03,42122.0,1,reservas_internacionales
2021-06-02,42066.0,1,reservas_internacionales
2021-06-01,41964.0,1,reservas_internacionales
2021-05-31,41872.0,1,reservas_internacionales
2021-05-28,41888.0,1,reservas_internacionales
2021-05-27,41785.0,1,reservas_internacionales
2021-05-26,41715.0,1,reservas_internacionales
2021-05-21,41591.0,1,reservas_internacionales
2021-05-20,41517.0,1,reservas_internacionales
2021-05-19,41483.0,1,reservas_internacionales
2021-05-18,41376.0,1,reservas_internacionales
2021-05-17,41266.0,1,reservas_internacionales
2021-05-14,41002.0,1,reservas_internacionales
2021-05-13,40947.0,1,reservas_internacionales
2021-05-12,40880.0,1,reservas_internacionales
2021-05-11,40762.0,1,reservas_internacionales
2021-05-10,40616.0,1,reservas_internacionales
2021-05-07,40454.0,1,reservas_internacionales
2021-05-06,40300.0,1,reservas_internacionales
2021-05-05,40493.0,1,reservas_internacionales
2021-05-04,40433.0,1,reservas_internacionales
2021-05-03,40360.0,1,reservas_internacionales
2021-04-30,40263.0,1,reservas_internacionales
2021-04-29,40357.0,1,reservas_internacionales
2021-04-28,40339.0,1,reservas_internacionales
2021-04-27,40330.0,1,reservas_internacionales
2021-04-26,40271.0,1,reservas_internacionales
2021-04-23,40257.0,1,reservas_internacionales
2021-04-22,40220.0,1,reservas_internacionales
2021-04-21,40208.0,1,reservas_internacionales
2021-04-20,40187.0,1,reservas_internacionales
2021-04-19,40146.0,1,reservas_internacionales
2021-04-16,40078.0,1,reservas_internacionales
2021-04-15,40070.0,1,reservas_internacionales
2021-04-14,40020.0,1,reservas_internacionales
2021-04-13,39998.0,1,reservas_internacionales
2021-04-12,39922.0,1,reservas_internacionales
2021-04-09,39850.0,1,reservas_internacionales
2021-04-08,39801.0,1,reservas_internacionales
2021-04-07,39751.0,1,reservas_internacionales
2021-04-06,39709.0,1,reservas_internacionales
2021-04-05,39645.0,1,reservas_internacionales
2021-03-31,39593.0,1,reservas_internacionales
2021-03-30,39520.0,1,reservas_internacionales
2021-03-29,39471.0,1,reservas_internacionales
2021-03-26,39539.0,1,reservas_internacionales
2021-03-25,39610.0,1,reservas_internacionales
2021-03-23,39679.0,1,reservas_internacionales
2021-03-22,39651.0,1,reservas_internacionales
2021-03-19,39728.0,1,reservas_internacionales
2021-03-18,39774.0,1,reservas_internacionales
2021-03-17,39834.0,1,reservas_internacionales
2021-03-16,39881.0,1,reservas_internacionales
2021-03-15,39865.0,1,reservas_internacionales
2021-03-12,39823.0,1,reservas_internacionales
2021-03-11,39807.0,1,reservas_internacionales
2021-03-10,39750.0,1,reservas_internacionales
2021-03-09,39747.0,1,reservas_internacionales
2021-03-08,39729.0,1,reservas_internacionales
2021-03-05,39799.0,1,reservas_internacionales
2021-03-04,39784.0,1,reservas_internacionales
2021-03-03,39718.0,1,reservas_internacionales
2021-03-02,39654.0,1,reservas_internacionales
2021-03-01,39617.0,1,reservas_internacionales
2021-02-26,39518.0,1,reservas_internacionales
2021-02-25,39517.0,1,reservas_internacionales
2021-02-24,39506.0,1,reservas_internacionales
2021-02-23,39498.0,1,reservas_internacionales
2021-02-22,39476.0,1,reservas_internacionales
2021-02-19,39425.0,1,reservas_internacionales
2021-02-18,39310.0,1,reservas_internacionales
2021-02-17,39399.0,1,reservas_internacionales
2021-02-12,39369.0,1,reservas_internacionales
2021-02-11,39359.0,1,reservas_internacionales
2021-02-10,39278.0,1,reservas_internacionales
2021-02-09,39270.0,1,reservas_internacionales
2021-02-08,39233.0,1,reservas_internacionales
2021-02-05,39174.0,1,reservas_internacionales
2021-02-04,39134.0,1,reservas_internacionales
2021-02-03,39473.0,1,reservas_internacionales
2021-02-02,39453.0,1,reservas_internacionales
2021-02-01,39460.0,1,reservas_internacionales
2021-01-29,39515.0,1,reservas_internacionales
2021-01-28,39482.0,1,reservas_internacionales
2021-01-27,39450.0,1,reservas_internacionales
2021-01-26,39627.0,1,reservas_internacionales
2021-01-25,39690.0,1,reservas_internacionales
2021-01-22,39687.0,1,reservas_internacionales
2021-01-21,39757.0,1,reservas_internacionales
2021-01-20,39741.0,1,reservas_internacionales
2021-01-19,39779.0,1,reservas_internacionales
2021-01-18,39812.0,1,reservas_internacionales
2021-01-15,39808.0,1,reservas_internacionales
2021-01-14,39791.0,1,reservas_internacionales
2021-01-13,39765.0,1,reservas_internacionales
2021-01-12,39708.0,1,reservas_internacionales
2021-01-11,39605.0,1,reservas_internacionales
2021-01-08,39462.0,1,reservas_internacionales
2021-01-07,39556.0,1,reservas_internacionales
2021-01-06,39546.0,1,reservas_internacionales
2021-01-05,39540.0,1,reservas_internacionales
2021-01-04,39501.0,1,reservas_internacionales
2020-12-30,39387.0,1,reservas_internacionales
2020-12-29,39281.0,1,reservas_internacionales
2020-12-28,39236.0,1,reservas_internacionales
2020-12-23,39216.0,1,reservas_internacionales
2020-12-22,39009.0,1,reservas_internacionales
2020-12-21,38899.0,1,reservas_internacionales
2020-12-18,38835.0,1,reservas_internacionales
2020-12-17,38828.0,1,reservas_internacionales
2020-12-16,38794.0,1,reservas_internacionales
2020-12-15,38777.0,1,reservas_internacionales
2020-12-14,38761.0,1,reservas_internacionales
2020-12-11,38750.0,1,reservas_internacionales
2020-12-10,38744.0,1,reservas_internacionales
2020-12-09,38710.0,1,reservas_internacionales
2020-12-04,38661.0,1,reservas_internacionales
2020-12-03,38652.0,1,reservas_internacionales
2020-12-02,38622.0,1,reservas_internacionales
2020-12-01,38619.0,1,reservas_internacionales
2020-11-30,38652.0,1,reservas_internacionales
2020-11-27,38705.0,1,reservas_internacionales
2020-11-26,38747.0,1,reservas_internacionales
2020-11-25,38746.0,1,reservas_internacionales
2020-11-24,38731.0,1,reservas_internacionales
2020-11-20,38945.0,1,reservas_internacionales
2020-11-19,38939.0,1,reservas_internacionales
2020-11-18,39069.0,1,reservas_internacionales
2020-11-17,39116.0,1,reservas_internacionales
2020-11-16,39115.0,1,reservas_internacionales
2020-11-13,39101.0,1,reservas_internacionales
2020-11-12,39191.0,1,reservas_internacionales
2020-11-11,39259.0,1,reservas_internacionales
2020-11-10,39322.0,1,reservas_internacionales
2020-11-09,39316.0,1,reservas_internacionales
2020-11-05,39524.0,1,reservas_internacionales
2020-11-04,39819.0,1,reservas_internacionales
2020-11-03,39882.0,1,reservas_internacionales
2020-11-02,39875.0,1,reservas_internacionales
2020-10-30,39856.0,1,reservas_internacionales
2020-10-29,39826.0,1,reservas_internacionales
2020-10-28,39866.0,1,reservas_internacionales
2020-10-27,40140.0,1,reservas_internacionales
2020-10-26,40239.0,1,reservas_internacionales
2020-10-23,40498.0,1,reservas_internacionales
2020-10-22,40668.0,1,reservas_internacionales
2020-10-21,40800.0,1,reservas_internacionales
2020-10-20,40812.0,1,reservas_internacionales
2020-10-19,40794.0,1,reservas_internacionales
2020-10-16,40785.0,1,reservas_internacionales
2020-10-15,40777.0,1,reservas_internacionales
2020-10-14,40847.0,1,reservas_internacionales
2020-10-13,40837.0,1,reservas_internacionales
2020-10-09,41026.0,1,reservas_internacionales
2020-10-08,41092.0,1,reservas_internacionales
2020-10-07,41132.0,1,reservas_internacionales
2020-10-06,41129.0,1,reservas_internacionales
2020-10-05,41172.0,1,reservas_internacionales
2020-10-02,41252.0,1,reservas_internacionales
2020-10-01,41369.0,1,reservas_internacionales
2020-09-30,41379.0,1,reservas_internacionales
2020-09-29,41751.0,1,reservas_internacionales
2020-09-28,41874.0,1,reservas_internacionales
2020-09-25,41970.0,1,reservas_internacionales
2020-09-24,42118.0,1,reservas_internacionales
2020-09-23,42177.0,1,reservas_internacionales
2020-09-22,42226.0,1,reservas_internacionales
2020-09-21,42248.0,1,reservas_internacionales
2020-09-18,42428.0,1,reservas_internacionales
2020-09-17,42473.0,1,reservas_internacionales
2020-09-16,42521.0,1,reservas_internacionales
2020-09-15,42495.0,1,reservas_internacionales
2020-09-14,42501.0,1,reservas_internacionales
2020-09-11,42452.0,1,reservas_internacionales
2020-09-10,42549.0,1,reservas_internacionales
2020-09-09,42570.0,1,reservas_internacionales
2020-09-08,42638.0,1,reservas_internacionales
2020-09-07,42643.0,1,reservas_internacionales
2020-09-04,42617.0,1,reservas_internacionales
2020-09-03,42613.0,1,reservas_internacionales
2020-09-02,42640.0,1,reservas_internacionales
2020-09-01,42700.0,1,reservas_internacionales
2020-08-31,42842.0,1,reservas_internacionales
2020-08-28,42914.0,1,reservas_internacionales
2020-08-27,42896.0,1,reservas_internacionales
2020-08-26,42962.0,1,reservas_internacionales
2020-08-25,42983.0,1,reservas_internacionales
2020-08-24,43047.0,1,reservas_internacionales
2020-08-21,43048.0,1,reservas_internacionales
2020-08-20,43092.0,1,reservas_internacionales
2020-08-19,43115.0,1,reservas_internacionales
2020-08-18,43160.0,1,reservas_internacionales
2020-08-14,43122.0,1,reservas_internacionales
2020-08-13,43207.0,1,reservas_internacionales
2020-08-12,43253.0,1,reservas_internacionales
2020-08-11,43302.0,1,reservas_internacionales
2020-08-10,43332.0,1,reservas_internacionales
2020-08-07,43303.0,1,reservas_internacionales
2020-08-06,43344.0,1,reservas_internacionales
2020-08-05,43374.0,1,reservas_internacionales
2020-08-04,43409.0,1,reservas_internacionales
2020-08-03,43348.0,1,reservas_internacionales
2020-07-31,43386.0,1,reservas_internacionales
2020-07-30,43340.0,1,reservas_internacionales
2020-07-29,43387.0,1,reservas_internacionales
2020-07-28,43433.0,1,reservas_internacionales
2020-07-27,43384.0,1,reservas_internacionales
2020-07-24,43360.0,1,reservas_internacionales
2020-07-23,43349.0,1,reservas_internacionales
2020-07-22,43379.0,1,reservas_internacionales
2020-07-21,43399.0,1,reservas_internacionales
2020-07-20,43389.0,1,reservas_internacionales
2020-07-17,43362.0,1,reservas_internacionales
2020-07-16,43356.0,1,reservas_internacionales
2020-07-15,43346.0,1,reservas_internacionales
2020-07-14,43307.0,1,reservas_internacionales
2020-07-13,43276.0,1,reservas_internacionales
2020-07-08,43246.0,1,reservas_internacionales
2020-07-07,43240.0,1,reservas_internacionales
2020-07-06,43253.0,1,reservas_internacionales
2020-07-03,43219.0,1,reservas_internacionales
2020-07-02,43203.0,1,reservas_internacionales
2020-07-01,43219.0,1,reservas_internacionales
2020-06-30,43242.0,1,reservas_internacionales
2020-06-29,43201.0,1,reservas_internacionales
2020-06-26,43200.0,1,reservas_internacionales
2020-06-25,43197.0,1,reservas_internacionales
2020-06-24,43217.0,1,reservas_internacionales
2020-06-23,43213.0,1,reservas_internacionales
2020-06-22,43202.0,1,reservas_internacionales
2020-06-19,43178.0,1,reservas_internacionales
2020-06-18,43123.0,1,reservas_internacionales
2020-06-17,43172.0,1,reservas_internacionales
2020-06-16,43170.0,1,reservas_internacionales
2020-06-12,43126.0,1,reservas_internacionales
2020-06-11,43122.0,1,reservas_internacionales
2020-06-10,43041.0,1,reservas_internacionales
2020-06-09,42988.0,1,reservas_internacionales
2020-06-08,42883.0,1,reservas_internacionales
2020-06-05,42814.0,1,reservas_internacionales
2020-06-04,42748.0,1,reservas_internacionales
2020-06-03,42670.0,1,reservas_internacionales
2020-06-02,42660.0,1,reservas_internacionales
2020-06-01,42609.0,1,reservas_internacionales
2020-05-29,42589.0,1,reservas_internacionales
2020-05-28,42448.0,1,reservas_internacionales
2020-05-27,42499.0,1,reservas_internacionales
2020-05-26,42629.0,1,reservas_internacionales
2020-05-22,42738.0,1,reservas_internacionales
2020-05-21,42839.0,1,reservas_internacionales
2020-05-20,42949.0,1,reservas_internacionales
2020-05-19,42980.0,1,reservas_internacionales
2020-05-18,43047.0,1,reservas_internacionales
2020-05-15,43137.0,1,reservas_internacionales
2020-05-14,43215.0,1,reservas_internacionales
2020-05-13,43263.0,1,reservas_internacionales
2020-05-12,43351.0,1,reservas_internacionales
2020-05-11,43348.0,1,reservas_internacionales
2020-05-08,43415.0,1,reservas_internacionales
2020-05-07,43411.0,1,reservas_internacionales
2020-05-06,43400.0,1,reservas_internacionales
2020-05-05,43589.0,1,reservas_internacionales
2020-05-04,43565.0,1,reservas_internacionales
2020-04-30,43568.0,1,reservas_internacionales
2020-04-29,43545.0,1,reservas_internacionales
2020-04-28,43590.0,1,reservas_internacionales
2020-04-27,43646.0,1,reservas_internacionales
2020-04-24,43696.0,1,reservas_internacionales
2020-04-23,43751.0,1,reservas_internacionales
2020-04-22,43735.0,1,reservas_internacionales
2020-04-21,43780.0,1,reservas_internacionales
2020-04-20,43826.0,1,reservas_internacionales
2020-04-17,43817.0,1,reservas_internacionales
2020-04-16,43852.0,1,reservas_internacionales
2020-04-15,43844.0,1,reservas_internacionales
2020-04-14,43886.0,1,reservas_internacionales
2020-04-13,43862.0,1,reservas_internacionales
2020-04-08,43804.0,1,reservas_internacionales
2020-04-07,43724.0,1,reservas_internacionales
2020-04-06,43702.0,1,reservas_internacionales
2020-04-03,43650.0,1,reservas_internacionales
2020-04-02,43631.0,1,reservas_internacionales
2020-04-01,43588.0,1,reservas_internacionales
2020-03-30,43561.0,1,reservas_internacionales
2020-03-27,43728.0,1,reservas_internacionales
2020-03-26,43862.0,1,reservas_internacionales
2020-03-25,43854.0,1,reservas_internacionales
2020-03-20,43822.0,1,reservas_internacionales
2020-03-19,43925.0,1,reservas_internacionales
2020-03-18,44040.0,1,reservas_internacionales
2020-03-17,44236.0,1,reservas_internacionales
2020-03-16,44308.0,1,reservas_internacionales
2020-03-13,44359.0,1,reservas_internacionales
2020-03-12,44439.0,1,reservas_internacionales
2020-03-11,44775.0,1,reservas_internacionales
2020-03-10,44785.0,1,reservas_internacionales
2020-03-09,44778.0,1,reservas_internacionales
2020-03-06,44857.0,1,reservas_internacionales
2020-03-05,44838.0,1,reservas_internacionales
2020-03-04,44832.0,1,reservas_internacionales
2020-03-03,44819.0,1,reservas_internacionales
2020-03-02,44803.0,1,reservas_internacionales
2020-02-28,44791.0,1,reservas_internacionales
2020-02-27,44791.0,1,reservas_internacionales
2020-02-26,44710.0,1,reservas_internacionales
2020-02-21,44726.0,1,reservas_internacionales
2020-02-20,44717.0,1,reservas_internacionales
2020-02-19,44705.0,1,reservas_internacionales
2020-02-18,44719.0,1,reservas_internacionales
2020-02-17,44758.0,1,reservas_internacionales
2020-02-14,44744.0,1,reservas_internacionales
2020-02-13,44719.0,1,reservas_internacionales
2020-02-12,44701.0,1,reservas_internacionales
2020-02-11,44688.0,1,reservas_internacionales
2020-02-10,44682.0,1,reservas_internacionales
2020-02-07,44675.0,1,reservas_internacionales
2020-02-06,44666.0,1,reservas_internacionales
2020-02-05,44645.0,1,reservas_internacionales
2020-02-04,44632.0,1,reservas_internacionales
2020-02-03,44770.0,1,reservas_internacionales
2020-01-31,44917.0,1,reservas_internacionales
2020-01-30,45014.0,1,reservas_internacionales
2020-01-29,45064.0,1,reservas_internacionales
2020-01-28,45105.0,1,reservas_internacionales
2020-01-27,45158.0,1,reservas_internacionales
2020-01-24,45243.0,1,reservas_internacionales
2020-01-23,45387.0,1,reservas_internacionales
2020-01-22,45421.0,1,reservas_internacionales
2020-01-21,45363.0,1,reservas_internacionales
2020-01-20,45457.0,1,reservas_internacionales
2020-01-17,45492.0,1,reservas_internacionales
2020-01-16,45364.0,1,reservas_internacionales
2020-01-15,45291.0,1,reservas_internacionales
2020-01-14,45078.0,1,reservas_internacionales
2020-01-13,45317.0,1,reservas_internacionales
2020-01-10,45376.0,1,reservas_internacionales
2020-01-09,45419.0,1,reservas_internacionales
2020-01-08,45162.0,1,reservas_internacionales
2020-01-07,45080.0,1,reservas_internacionales
2020-01-06,44904.0,1,reservas_internacionales
2020-01-03,44872.0,1,reservas_internacionales
2020-01-02,44839.0,1,reservas_internacionales
2026-08-11,1492.179,5,tc_mayorista
2026-08-10,1498.0939,5,tc_mayorista
2026-08-07,1498.4355,5,tc_mayorista
2026-08-06,1497.0062,5,tc_mayorista
2026-08-05,1496.3132,5,tc_mayorista
2026-08-04,1496.4509,5,tc_mayorista
2026-08-03,1493.4428,5,tc_mayorista
2026-07-31,1488.4531,5,tc_mayorista
2026-07-30,1490.8431,5,tc_mayorista
2026-07-29,1496.3521,5,tc_mayorista
2026-07-28,1499.8387,5,tc_mayorista
2026-07-27,1498.5117,5,tc_mayorista
2026-07-24,1494.3744,5,tc_mayorista
2026-07-23,1489.7656,5,tc_mayorista
2026-07-22,1480.8616,5,tc_mayorista
2026-07-21,1477.7,5,tc_mayorista
2026-07-20,1480.175,5,tc_mayorista
2026-07-17,1480.1223,5,tc_mayorista
2026-07-16,1474.7696,5,tc_mayorista
2026-07-15,1475.4431,5,tc_mayorista
2026-07-14,1474.7373,5,tc_mayorista
2026-07-13,1486.0549,5,tc_mayorista
2026-07-08,1490.9024,5,tc_mayorista
2026-07-07,1491.55,5,tc_mayorista
2026-07-06,1489.5949,5,tc_mayorista
2026-07-03,1488.5858,5,tc_mayorista
2026-07-02,1490.6754,5,tc_mayorista
2026-07-01,1487.769,5,tc_mayorista
2026-06-30,1483.0198,5,tc_mayorista
2026-06-29,1480.6598,5,tc_mayorista
2026-06-26,1474.7207,5,tc_mayorista
2026-06-25,1477.2991,5,tc_mayorista
2026-06-24,1478.0437,5,tc_mayorista
2026-06-23,1469.9138,5,tc_mayorista
2026-06-22,1457.3057,5,tc_mayorista
2026-06-19,1460.2498,5,tc_mayorista
2026-06-18,1449.5799,5,tc_mayorista
2026-06-17,1439.2199,5,tc_mayorista
2026-06-16,1432.6696,5,tc_mayorista
2026-06-12,1430.8092,5,tc_mayorista
2026-06-11,1429.0298,5,tc_mayorista
2026-06-10,1436.585,5,tc_mayorista
2026-06-09,1446.1668,5,tc_mayorista
2026-06-08,1445.3978,5,tc_mayorista
2026-06-05,1442.4148,5,tc_mayorista
2026-06-04,1438.8159,5,tc_mayorista
2026-06-03,1435.3812,5,tc_mayorista
2026-06-02,1426.9788,5,tc_mayorista
2026-06-01,1421.4672,5,tc_mayorista
2026-05-29,1410.2904,5,tc_mayorista
2026-05-28,1411.4054,5,tc_mayorista
2026-05-27,1411.1796,5,tc_mayorista
2026-05-26,1407.8893,5,tc_mayorista
2026-05-22,1393.5019,5,tc_mayorista
2026-05-21,1392.1705,5,tc_mayorista
2026-05-20,1398.8346,5,tc_mayorista
2026-05-19,1398.916,5,tc_mayorista
2026-05-18,1394.974,5,tc_mayorista
2026-05-15,1395.3478,5,tc_mayorista
2026-05-14,1393.2322,5,tc_mayorista
2026-05-13,1389.2073,5,tc_mayorista
2026-05-12,1386.5259,5,tc_mayorista
2026-05-11,1399.4749,5,tc_mayorista
2026-05-08,1394.1232,5,tc_mayorista
2026-05-07,1390.637,5,tc_mayorista
2026-05-06,1386.2923,5,tc_mayorista
2026-05-05,1395.1909,5,tc_mayorista
2026-05-04,1398.3143,5,tc_mayorista
2026-04-30,1381.0954,5,tc_mayorista
2026-04-29,1395.2866,5,tc_mayorista
2026-04-28,1408.1491,5,tc_mayorista
2026-04-27,1412.9865,5,tc_mayorista
2026-04-24,1397.2063,5,tc_mayorista
2026-04-23,1387.6961,5,tc_mayorista
2026-04-22,1378.1258,5,tc_mayorista
2026-04-21,1379.0516,5,tc_mayorista
2026-04-20,1372.7745,5,tc_mayorista
2026-04-17,1360.0307,5,tc_mayorista
2026-04-16,1352.9774,5,tc_mayorista
2026-04-15,1363.6566,5,tc_mayorista
2026-04-14,1358.522,5,tc_mayorista
2026-04-13,1362.8139,5,tc_mayorista
2026-04-10,1373.9033,5,tc_mayorista
2026-04-09,1383.2312,5,tc_mayorista
2026-04-08,1387.0308,5,tc_mayorista
2026-04-07,1395.0979,5,tc_mayorista
2026-04-06,1391.6887,5,tc_mayorista
2026-04-01,1387.7212,5,tc_mayorista
2026-03-31,1382.7578,5,tc_mayorista
2026-03-30,1394.9234,5,tc_mayorista
2026-03-27,1376.0989,5,tc_mayorista
2026-03-26,1370.2909,5,tc_mayorista
2026-03-25,1378.9689,5,tc_mayorista
2026-03-20,1393.438,5,tc_mayorista
2026-03-19,1395.5142,5,tc_mayorista
2026-03-18,1399.6042,5,tc_mayorista
2026-03-17,1395.5134,5,tc_mayorista
2026-03-16,1394.655,5,tc_mayorista
2026-03-13,1392.9851,5,tc_mayorista
2026-03-12,1399.6749,5,tc_mayorista
2026-03-11,1396.4528,5,tc_mayorista
2026-03-10,1402.3816,5,tc_mayorista
2026-03-09,1418.2781,5,tc_mayorista
2026-03-06,1413.8218,5,tc_mayorista
2026-03-05,1407.1504,5,tc_mayorista
2026-03-04,1401.5797,5,tc_mayorista
2026-03-03,1411.1067,5,tc_mayorista
2026-03-02,1401.5785,5,tc_mayorista
2026-02-27,1408.9662,5,tc_mayorista
2026-02-26,1408.6966,5,tc_mayorista
2026-02-25,1388.5847,5,tc_mayorista
2026-02-24,1377.0942,5,tc_mayorista
2026-02-23,1367.2357,5,tc_mayorista
2026-02-20,1384.205,5,tc_mayorista
2026-02-19,1391.9703,5,tc_mayorista
2026-02-18,1401.8091,5,tc_mayorista
2026-02-13,1395.4205,5,tc_mayorista
2026-02-12,1394.154,5,tc_mayorista
2026-02-11,1403.6981,5,tc_mayorista
2026-02-10,1405.427,5,tc_mayorista
2026-02-09,1423.3639,5,tc_mayorista
2026-02-06,1430.589,5,tc_mayorista
2026-02-05,1445.6242,5,tc_mayorista
2026-02-04,1447.6232,5,tc_mayorista
2026-02-03,1447.6651,5,tc_mayorista
2026-02-02,1451.701,5,tc_mayorista
2026-01-30,1447.6657,5,tc_mayorista
2026-01-29,1446.301,5,tc_mayorista
2026-01-28,1442.6959,5,tc_mayorista
2026-01-27,1441.3245,5,tc_mayorista
2026-01-26,1438.4603,5,tc_mayorista
2026-01-23,1433.1999,5,tc_mayorista
2026-01-22,1427.0331,5,tc_mayorista
2026-01-21,1429.7799,5,tc_mayorista
2026-01-20,1435.6263,5,tc_mayorista
2026-01-19,1432.6913,5,tc_mayorista
2026-01-16,1431.055,5,tc_mayorista
2026-01-15,1443.8584,5,tc_mayorista
2026-01-14,1454.3238,5,tc_mayorista
2026-01-13,1463.3168,5,tc_mayorista
2026-01-12,1466.646,5,tc_mayorista
2026-01-09,1466.4689,5,tc_mayorista
2026-01-08,1459.5816,5,tc_mayorista
2026-01-07,1466.0309,5,tc_mayorista
2026-01-06,1467.6208,5,tc_mayorista
2026-01-05,1472.7348,5,tc_mayorista
2026-01-02,1469.613,5,tc_mayorista
2025-12-30,1459.4167,5,tc_mayorista
2025-12-29,1454.9167,5,tc_mayorista
2025-12-26,1450.9167,5,tc_mayorista
2025-12-23,1450.5,5,tc_mayorista
2025-12-22,1450.4167,5,tc_mayorista
2025-12-19,1452.25,5,tc_mayorista
2025-12-18,1453.1667,5,tc_mayorista
2025-12-17,1448.5833,5,tc_mayorista
2025-12-16,1451.3333,5,tc_mayorista
2025-12-15,1439.8333,5,tc_mayorista
2025-12-12,1438.4167,5,tc_mayorista
2025-12-11,1438.25,5,tc_mayorista
2025-12-10,1439.4167,5,tc_mayorista
2025-12-09,1437.4167,5,tc_mayorista
2025-12-05,1438.5833,5,tc_mayorista
2025-12-04,1449.3333,5,tc_mayorista
2025-12-03,1453.5,5,tc_mayorista
2025-12-02,1453.5833,5,tc_mayorista
2025-12-01,1449.0833,5,tc_mayorista
2025-11-28,1450.75,5,tc_mayorista
2025-11-27,1448.0,5,tc_mayorista
2025-11-26,1448.5,5,tc_mayorista
2025-11-25,1442.8333,5,tc_mayorista
2025-11-20,1416.6667,5,tc_mayorista
2025-11-19,1402.5,5,tc_mayorista
2025-11-18,1388.0,5,tc_mayorista
2025-11-17,1401.0,5,tc_mayorista
2025-11-14,1405.0,5,tc_mayorista
2025-11-13,1408.8333,5,tc_mayorista
2025-11-12,1402.0,5,tc_mayorista
2025-11-11,1416.5,5,tc_mayorista
2025-11-10,1419.3333,5,tc_mayorista
2025-11-07,1441.5,5,tc_mayorista
2025-11-05,1447.5,5,tc_mayorista
2025-11-04,1473.1667,5,tc_mayorista
2025-11-03,1457.4167,5,tc_mayorista
2025-10-31,1443.0,5,tc_mayorista
2025-10-30,1433.6667,5,tc_mayorista
2025-10-29,1451.5,5,tc_mayorista
2025-10-28,1470.8333,5,tc_mayorista
2025-10-27,1378.9167,5,tc_mayorista
2025-10-24,1485.9167,5,tc_mayorista
2025-10-23,1484.0,5,tc_mayorista
2025-10-22,1487.0833,5,tc_mayorista
2025-10-21,1484.75,5,tc_mayorista
2025-10-20,1462.8333,5,tc_mayorista
2025-10-17,1439.5,5,tc_mayorista
2025-10-16,1387.1667,5,tc_mayorista
2025-10-15,1373.5,5,tc_mayorista
2025-10-14,1359.8333,5,tc_mayorista
2025-10-13,1347.6667,5,tc_mayorista
2025-10-09,1451.75,5,tc_mayorista
2025-10-08,1429.75,5,tc_mayorista
2025-10-07,1429.75,5,tc_mayorista
2025-10-06,1429.75,5,tc_mayorista
2025-10-03,1424.75,5,tc_mayorista
2025-10-02,1424.75,5,tc_mayorista
2025-10-01,1423.8333,5,tc_mayorista
2025-09-30,1366.5833,5,tc_mayorista
2025-09-29,1341.0,5,tc_mayorista
2025-09-26,1332.0,5,tc_mayorista
2025-09-25,1325.0833,5,tc_mayorista
2025-09-24,1343.3333,5,tc_mayorista
2025-09-23,1354.1667,5,tc_mayorista
2025-09-22,1425.6667,5,tc_mayorista
2025-09-19,1474.75,5,tc_mayorista
2025-09-18,1474.25,5,tc_mayorista
2025-09-17,1471.4167,5,tc_mayorista
2025-09-16,1464.6667,5,tc_mayorista
2025-09-15,1462.0,5,tc_mayorista
2025-09-12,1447.1667,5,tc_mayorista
2025-09-11,1427.5833,5,tc_mayorista
2025-09-10,1419.9167,5,tc_mayorista
2025-09-09,1418.6667,5,tc_mayorista
2025-09-08,1422.1667,5,tc_mayorista
2025-09-05,1365.4167,5,tc_mayorista
2025-09-04,1362.3333,5,tc_mayorista
2025-09-03,1360.1667,5,tc_mayorista
2025-09-02,1368.25,5,tc_mayorista
2025-09-01,1371.1667,5,tc_mayorista
2025-08-29,1323.8333,5,tc_mayorista
2025-08-28,1343.6667,5,tc_mayorista
2025-08-27,1359.4167,5,tc_mayorista
2025-08-26,1352.3333,5,tc_mayorista
2025-08-25,1344.1667,5,tc_mayorista
2025-08-22,1321.5833,5,tc_mayorista
2025-08-21,1309.25,5,tc_mayorista
2025-08-20,1298.5,5,tc_mayorista
2025-08-19,1292.3333,5,tc_mayorista
2025-08-18,1298.8333,5,tc_mayorista
2025-08-14,1308.3333,5,tc_mayorista
2025-08-13,1318.0,5,tc_mayorista
2025-08-12,1321.5,5,tc_mayorista
2025-08-11,1330.5,5,tc_mayorista
2025-08-08,1329.4167,5,tc_mayorista
2025-08-07,1331.0833,5,tc_mayorista
2025-08-06,1333.6667,5,tc_mayorista
2025-08-05,1351.1667,5,tc_mayorista
2025-08-04,1361.8333,5,tc_mayorista
2025-08-01,1361.3333,5,tc_mayorista
2025-07-31,1351.8333,5,tc_mayorista
2025-07-30,1294.1667,5,tc_mayorista
